file,course,section,question_id,status,difficulty,option_key,option_letter,issues,sample
functions/content-cpa/tcp/questions.json,,,tcp-gen-1075,draft,medium,2,C,wrong-option-marked-correct,"This option is a rounded number but is not the correct calculation. It is important to use the correct formula for RMD calculation."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1079,draft,hard,2,C,correct-option-marked-incorrect,"$17,400 is incorrect because it overestimates the amount needed to exceed the standard deduction. It might be obtained by an error in calcul"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1093,draft,hard,1,B,self-contradictory-rationale-text,"Option B is CORRECT because it accurately calculates the RMD for the Traditional IRA ($600,000 / 26.5 = $22,641.51) and the 401(k) ($300,000"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1125,draft,medium,3,D,wrong-option-marked-correct,"While they can contribute to both, the statement that there are no contribution limits is not entirely correct. Coverdell ESAs have a contri"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1133,draft,medium,2,C,wrong-option-marked-correct,"This answer incorrectly calculates the difference between the standard deduction and current itemized deductions. The correct calculation is"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1138,draft,easy,2,C,wrong-option-marked-correct,"This would be the taxable amount if the funds were NOT used for qualified education expenses but the correct answer is $0 because they ARE b"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1164,draft,easy,2,C,wrong-option-marked-correct,"The $129,000 amount is not the correct threshold for the first level of IRMAA surcharges for single filers in 2024."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1164,draft,easy,3,D,wrong-option-marked-correct,"The $150,000 amount is not the correct threshold for the first level of IRMAA surcharges for single filers in 2024."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1174,draft,medium,2,C,correct-option-marked-incorrect,"This answer is incorrect. The scholarship impacts the amount of qualified expenses, but it does not mean $5,000 is taxable."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1189,draft,hard,1,B,wrong-option-marked-correct,"This answer incorrectly calculates the GILTI inclusion, possibly by not properly deducting the QBAI deemed return or applying the correct de"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1189,draft,hard,2,C,correct-option-marked-incorrect,"This answer may be the result of only considering the tested income and not the Subpart F income or applying the wrong deduction."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1223,draft,medium,1,B,correct-option-marked-incorrect,"This is incorrect because it uses the gross tested income without subtracting tested losses."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1229,draft,medium,1,B,correct-option-marked-incorrect,"This answer uses the state's property as the apportionment factor, which is incorrect because State A uses a single sales factor."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1243,draft,hard,2,C,correct-option-marked-incorrect,"Incorrect. The calculation does not accurately reflect the tax implications of the salary and distribution amounts."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1248,draft,hard,2,C,correct-option-marked-incorrect,"C) $1,000,000 is incorrect because it doesn't accurately reflect the GILTI inclusion calculation before the section 250 deduction. It seems "
functions/content-cpa/tcp/questions.json,,,tcp-gen-1265,draft,medium,3,D,correct-option-marked-incorrect,"Option D is incorrect because while B does get a $50 million basis in S's assets, P's gain is not solely based on the difference between the"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1298,draft,easy,0,A,wrong-option-marked-correct,"The correct answer is $1,600,000 because the tentative GILTI inclusion is calculated as tested income less the QBAI amount. In this case, $2"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1298,draft,easy,3,D,correct-option-marked-incorrect,"Option D is incorrect because it represents an inaccurate calculation of the tentative GILTI inclusion. It doesn't account for the full QBAI"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1324,draft,hard,2,C,correct-option-marked-incorrect,"This answer incorrectly calculates the GILTI inclusion, likely by using an incorrect percentage or misinterpreting the QBAI deduction."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1340,draft,medium,3,D,wrong-option-marked-correct,"This option uses the fair market value of assets instead of the purchase price, and does not use the correct ADSP formula."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1348,draft,hard,2,C,correct-option-marked-incorrect,"This answer is incorrect. It is the tax liability on the current year estimated income. However, the corporation has taxable income over $1 "
functions/content-cpa/tcp/questions.json,,,tcp-gen-1351,draft,easy,2,C,wrong-option-marked-correct,"100% would only be correct if all of ABC Partnership's sales were attributable to State A, which is not the case since $400,000 in sales wer"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1356,retired,hard,2,C,wrong-option-marked-correct,"This option incorrectly calculates the R&D credit and WOTC. The R&D credit is calculated as 20% of QREs exceeding a base amount. The Work Op"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1358,draft,easy,1,B,wrong-option-marked-correct,"This is the average of the basis and fair market value, but is not the correct amount to increase Allen's capital account."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1358,draft,easy,3,D,wrong-option-marked-correct,"This is the sum of the basis and fair market value, but is not the correct amount to increase Allen's capital account."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1359,draft,hard,3,D,wrong-option-marked-correct,"This answer incorrectly calculates the distributive share. It likely adds the guaranteed payment to the partnership net income and then mult"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1367,draft,hard,2,C,wrong-option-marked-correct,"This answer incorrectly calculates the general business credit limitation. The correct calculation involves comparing the net income tax, te"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1382,draft,easy,2,C,wrong-option-marked-correct,"This answer is double the actual WOTC amount and doesn't reflect the correct percentage or wage base."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1385,draft,hard,3,D,wrong-option-marked-correct,"This answer calculates as (\$3,000,000 + \$500,000 + \$200,000)/ \$5,000,000 = 74%. The correct sales factor for State A is (3,000,000+200,0"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1386,draft,easy,2,C,wrong-option-marked-correct,"Section 179 expenses are passed through to partners via Schedule K-1 from Form 1065, and then reported on Form 4562 by the partner. It is no"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1389,draft,medium,1,B,correct-option-marked-incorrect,"This is the incorrect amount if you take 21% of $500,000, then don't compare against the current year."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1400,draft,hard,0,A,correct-option-marked-incorrect,"This answer is incorrect because it does not correctly calculate the interaction between the R&D credit and the WOTC. Specifically, it doesn"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1410,draft,medium,1,B,wrong-option-marked-correct,"While this is the correct tax liability for the current year, the question asks for the minimum annual payment. This is misleading because t"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1414,deprecated,medium,1,B,wrong-option-marked-correct,"This option is not correct. The research credit calculation is 20% of the excess of QREs over the base amount."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1414,deprecated,medium,2,C,wrong-option-marked-correct,"This option is not correct. The research credit calculation is 20% of the excess of QREs over the base amount."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1420,draft,easy,3,D,wrong-option-marked-correct,"This calculation incorrectly inverts the ratio and uses State A's payroll instead of State B's. The correct calculation is State B Payroll /"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1423,draft,hard,0,A,wrong-option-marked-correct,"This answer represents the total tax liability before credits and is not correct because the general business credit is limited to a portion"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1431,draft,medium,1,B,correct-option-marked-incorrect,"Incorrect. This amount would be obtained by multiplying the taxable income by 21% and dividing by 2 instead of 4."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1432,draft,medium,0,A,wrong-option-marked-correct,"The location of incorporation is not a factor in determining if a business is unitary. The test is based on the factors listed in the correc"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1436,retired,hard,1,B,correct-option-marked-incorrect,"This option Balculates the WOTC at $4,000, which is based on an incorrect percentage and doesn't consider the wage reduction impact on taxab"
functions/content-cpa/tcp/questions.json,,,tcp-gen-1455,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because the S Corp can claim WOTC for Employee A and B, as well as Employee C if the S Corp isn't a large business."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1472,draft,hard,2,C,wrong-option-marked-correct,"This answer does not account for the reduced credit election under IRC 280C or use the correct credit percentage."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1473,draft,hard,0,A,correct-option-marked-incorrect,"Alpha Co. and Beta Co. only is incorrect because the holding company, Apex Corp., exerts centralized management and control, and should be i"
functions/content-cpa/tcp/questions.json,,,tcp-9k-001,approved,easy,3,D,wrong-option-marked-correct,"This is the correct maximum amount as this is the regular contribution limit plus catch-up amount."
functions/content-cpa/tcp/questions.json,,,tcp-9k-016,approved,medium,1,B,wrong-option-marked-correct,"This is the correct amount of the deduction for one-half of the self-employment tax."
functions/content-cpa/tcp/questions.json,,,tcp-9k-016,approved,medium,2,C,correct-option-marked-incorrect,"This is an incorrect calculation using the taxable income instead of the self-employment income."
